sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
38030,1.0604154867797706,0,INFO,0.0,0,0,0,0,2883,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
44573,1.4580641507930379,0,INFO,0.0,0,0,0,0,2899,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.322566031721514,MEDIUM,15,DEBUG
44574,1.4580641507930379,0,INFO,0.0,0,0,0,0,2900,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.322566031721514,MEDIUM,15,DEBUG
44575,1.4580641507930379,0,INFO,0.0,0,0,0,0,2901,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.322566031721514,MEDIUM,15,DEBUG
44576,1.4580641507930379,0,INFO,0.0,0,0,0,0,2902,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.322566031721514,MEDIUM,15,DEBUG
44577,1.4515030213843831,0,INFO,0.0,0,0,0,0,2903,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
44578,1.3494848314197494,0,INFO,0.0,0,0,0,0,2904,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,53.979393256789976,MEDIUM,15,"TRACE, DEBUG"
44579,1.2474666414551159,0,INFO,0.0,0,0,0,0,2905,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,49.898665658204635,MEDIUM,15,"TRACE, DEBUG"
44580,1.145448451490482,0,INFO,0.0,0,0,0,0,2906,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,45.81793805961928,MEDIUM,15,"TRACE, DEBUG"
44581,1.0434302615258484,0,INFO,0.0,0,0,0,0,2907,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,41.73721046103394,MEDIUM,15,"TRACE, DEBUG"
44572,1.3560459608284043,0,INFO,0.0,0,0,0,0,2919,"[channel=0x024cda84, /192.168.0.54:57564 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 11 bytes, 1 commands in the stack | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275",54.241838433136174,MEDIUM,15,DEBUG
41275,1.495659802972621,0,INFO,0.0,0,0,0,0,2925,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
41276,1.382397384426997,0,INFO,0.0,0,0,0,0,2926,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
41277,1.2691349658813733,0,INFO,0.0,0,0,0,0,2927,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
41278,1.1558725473357496,0,INFO,0.0,0,0,0,0,2928,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
41279,1.0426101287901257,0,INFO,0.0,0,0,0,0,2929,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
41520,1.3560459608284043,0,INFO,0.0,0,0,0,0,2932,"[channel=0x024cda84, /192.168.0.54:57564 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 11 bytes, 1 commands in the stack | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275",54.241838433136174,MEDIUM,15,DEBUG
41521,1.4580641507930379,0,INFO,0.0,0,0,0,0,2934,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.322566031721514,MEDIUM,15,DEBUG
41522,1.4580641507930379,0,INFO,0.0,0,0,0,0,2935,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.322566031721514,MEDIUM,15,DEBUG
41523,1.4515030213843831,0,INFO,0.0,0,0,0,0,2936,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
41524,1.4515030213843831,0,INFO,0.0,0,0,0,0,2937,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
41525,1.4515030213843831,0,INFO,0.0,0,0,0,0,2938,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,58.060120855375324,MEDIUM,15,"TRACE, DEBUG"
41526,1.3494848314197494,0,INFO,0.0,0,0,0,0,2939,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,53.979393256789976,MEDIUM,15,"TRACE, DEBUG"
41527,1.2474666414551159,0,INFO,0.0,0,0,0,0,2940,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,49.898665658204635,MEDIUM,15,"TRACE, DEBUG"
41528,1.145448451490482,0,INFO,0.0,0,0,0,0,2941,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,45.81793805961928,MEDIUM,15,"TRACE, DEBUG"
41529,1.0434302615258484,0,INFO,0.0,0,0,0,0,2942,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,41.73721046103394,MEDIUM,15,"TRACE, DEBUG"
38019,1.4002027424166419,0,INFO,0.0,0,0,0,0,2945,"[channel=0x9cc900a0, /192.168.0.54:60362 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | [channel=0x9cc900a0, /192.168.0.54:60362 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",56.00810969666568,MEDIUM,15,DEBUG
35539,1.495659802972621,0,INFO,0.0,0,0,0,0,2948,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
35540,1.382397384426997,0,INFO,0.0,0,0,0,0,2949,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
35541,1.2691349658813733,0,INFO,0.0,0,0,0,0,2950,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
35542,1.1558725473357496,0,INFO,0.0,0,0,0,0,2951,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
35543,1.0426101287901257,0,INFO,0.0,0,0,0,0,2952,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
36271,1.495659802972621,0,INFO,0.0,0,0,0,0,2963,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
36272,1.382397384426997,0,INFO,0.0,0,0,0,0,2964,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
36273,1.2691349658813733,0,INFO,0.0,0,0,0,0,2965,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
36274,1.1558725473357496,0,INFO,0.0,0,0,0,0,2966,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
38018,1.2869403238710182,0,INFO,0.0,0,0,0,0,2969,"Completed cache refresh task for discovery. All Apps hash code is Local region apps hashcode: UP_7_, is fetching remote regions? false | [channel=0x9cc900a0, /192.168.0.54:60362 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | [channel=0x9cc900a0, /192.168.0.54:60362 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done",51.47761295484073,MEDIUM,15,DEBUG
34638,1.495659802972621,0,INFO,0.0,0,0,0,0,2980,Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
34639,1.382397384426997,0,INFO,0.0,0,0,0,0,2982,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
34640,1.2691349658813733,0,INFO,0.0,0,0,0,0,2983,Converted value on extraction: 310 -> kr.re.bbp.code.CodeValue@c807 | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
34641,1.1558725473357496,0,INFO,0.0,0,0,0,0,2984,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
34642,1.0426101287901257,0,INFO,0.0,0,0,0,0,2985,Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d | Converted value on extraction: 319 -> kr.re.bbp.code.CodeValue@c810,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
36275,1.0426101287901257,0,INFO,0.0,0,0,0,0,2991,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
36657,1.0604154867797706,0,INFO,0.0,0,0,0,0,2992,"Got delta update with apps hashcode UP_7_ | [channel=0x3086d48a, /192.168.0.54:54904 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands | Decode done, empty stack: true",42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
37923,1.4002027424166419,0,INFO,0.0,0,0,0,0,3009,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
37924,1.2869403238710182,0,INFO,0.0,0,0,0,0,3010,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
37925,1.1736779053253945,0,INFO,0.0,0,0,0,0,3011,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
37926,1.0604154867797706,0,INFO,0.0,0,0,0,0,3012,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
36667,1.495659802972621,0,INFO,0.0,0,0,0,0,3026,Converted value on extraction: 309 -> kr.re.bbp.code.CodeValue@c7f1 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
36668,1.382397384426997,0,INFO,0.0,0,0,0,0,3027,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
36669,1.2691349658813733,0,INFO,0.0,0,0,0,0,3028,Converted value on extraction: 312 -> kr.re.bbp.code.CodeValue@c809 | Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
36670,1.1558725473357496,0,INFO,0.0,0,0,0,0,3029,Converted value on extraction: 306 -> kr.re.bbp.code.CodeValue@c7ee | Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
36671,1.0426101287901257,0,INFO,0.0,0,0,0,0,3030,Converted value on extraction: 315 -> kr.re.bbp.code.CodeValue@c80c | Converted value on extraction: 316 -> kr.re.bbp.code.CodeValue@c80d | Converted value on extraction: 301 -> kr.re.bbp.code.CodeValue@c7e9,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
50116,1.1712000064653905,0,INFO,0.0,0,0,0,0,3045," |  | Decode done, empty stack: true",46.84800025861562,MEDIUM,15,"TRACE, DEBUG"
50117,1.2836449486608035,0,INFO,0.0,0,0,0,0,3046," | Decode done, empty stack: true | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Stack contains: 1 commands",51.34579794643214,MEDIUM,15,"TRACE, DEBUG"
49978,1.2857973493363157,0,INFO,0.0,0,0,0,0,3083, |  | ,51.43189397345263,MEDIUM,15,"TRACE, DEBUG"
54588,1.4002027424166419,0,INFO,0.0,0,0,0,0,3114,"[channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 5 bytes, 1 commands in the stack | [channel=0xf3fa6295, /192.168.0.54:57794 -> 192.168.0.54/192.168.0.54:6379, epid=0x1, chid=0x1] Received: 5 bytes, 1 commands in the stack | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222",56.00810969666568,MEDIUM,15,DEBUG
54601,1.495659802972621,0,INFO,0.0,0,0,0,0,3127,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
54602,1.382397384426997,0,INFO,0.0,0,0,0,0,3128,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
54603,1.2691349658813733,0,INFO,0.0,0,0,0,0,3129,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
54604,1.1558725473357496,0,INFO,0.0,0,0,0,0,3130,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
54605,1.0426101287901257,0,INFO,0.0,0,0,0,0,3131,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
48632,1.0604154867797706,0,INFO,0.0,0,0,0,0,3137,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,42.41661947119083,MEDIUM,15,"TRACE, DEBUG"
48705,1.0313659002091358,0,INFO,0.0,0,0,0,0,3138,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275,41.25463600836543,MEDIUM,15,"TRACE, DEBUG"
48706,1.0313659002091358,0,INFO,0.0,0,0,0,0,3139,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429,41.25463600836543,MEDIUM,15,"TRACE, DEBUG"
48707,1.0313659002091358,0,INFO,0.0,0,0,0,0,3140,Converted value on extraction: null -> kr.re.bbp.code.CodeValue@275 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429,41.25463600836543,MEDIUM,15,"TRACE, DEBUG"
48708,1.0426101287901257,0,INFO,0.0,0,0,0,0,3141,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 201 -> kr.re.bbp.code.CodeValue@c428,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
48709,1.0426101287901257,0,INFO,0.0,0,0,0,0,3142,Converted value on extraction: 202 -> kr.re.bbp.code.CodeValue@c429 | Converted value on extraction: 201 -> kr.re.bbp.code.CodeValue@c428 | Converted value on extraction: 203 -> kr.re.bbp.code.CodeValue@c42a,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
48710,1.0426101287901257,0,INFO,0.0,0,0,0,0,3143,Converted value on extraction: 201 -> kr.re.bbp.code.CodeValue@c428 | Converted value on extraction: 203 -> kr.re.bbp.code.CodeValue@c42a | Created collection wrapper: [kr.re.bbp.cmmn.entity.MenuEntity.usableRoles#UP_COHORTBUILD_ADV],41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
48630,1.2869403238710182,0,INFO,0.0,0,0,0,0,3147,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,51.47761295484073,MEDIUM,15,"TRACE, DEBUG"
48631,1.1736779053253945,0,INFO,0.0,0,0,0,0,3157,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,46.94711621301578,MEDIUM,15,"TRACE, DEBUG"
48629,1.4002027424166419,0,INFO,0.0,0,0,0,0,3158,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,56.00810969666568,MEDIUM,15,"TRACE, DEBUG"
47982,1.4002027424166419,0,INFO,0.0,0,0,0,0,3164," | Decode done, empty stack: true | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8",56.00810969666568,MEDIUM,15,DEBUG
47989,1.495659802972621,0,INFO,0.0,0,0,0,0,3170,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,59.826392118904835,MEDIUM,15,"TRACE, DEBUG"
47990,1.382397384426997,0,INFO,0.0,0,0,0,0,3172,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,55.29589537707988,MEDIUM,15,"TRACE, DEBUG"
47991,1.2691349658813733,0,INFO,0.0,0,0,0,0,3173,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,50.76539863525493,MEDIUM,15,"TRACE, DEBUG"
47992,1.1558725473357496,0,INFO,0.0,0,0,0,0,3174,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,46.234901893429985,MEDIUM,15,"TRACE, DEBUG"
47993,1.0426101287901257,0,INFO,0.0,0,0,0,0,3175,Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8 | Converted value on extraction: C   -> kr.re.bbp.code.CodeValue@101f8,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
98323,1.0426101287901257,0,INFO,0.0,0,0,0,0,3228,Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222 | Converted value on extraction: manager -> kr.re.bbp.code.CodeValue@31c91222,41.70440515160503,MEDIUM,15,"TRACE, DEBUG"
