sequence_index,anomaly_score,max_severity_score,max_severity_level,avg_severity_score,critical_count,high_count,medium_count,low_count,priority,sample_messages,risk_score,risk_level,log_count,log_levels
91140,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,126,"<==      Total: 0 | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5417098e] | Decode done, empty stack: true",18.903918135821907,INFO,15,"INFO, DEBUG"
91029,1.2120185848073353,1,LOW,0.06666666666666667,0,0,0,1,127,"Committing JDBC Connection [HikariProxyConnection@387262531 wrapping org.postgresql.jdbc.PgConnection@1f58e22] | Committing JDBC Connection [HikariProxyConnection@1197467854 wrapping org.postgresql.jdbc.PgConnection@1f58e22] | ==>  Preparing: SELECT DISTINCT B.com_cd as DOMN_LCLSF_CD, B.com_cd_nm as DOMN_LCLSF_NM,C.com_cd as DOMN_MCLSF_CD, C.com_cd_nm as DOMN_MCLSF_NM FROM STDM.TMS_STD_DOMN_M A LEFT JOIN STDM.TMS_COM_CD_DTL_D B ON 'DOMN_LCLSF_CD' = B.GROUP_CD AND A.DOMN_LCLSF_CD = B.COM_CD LEFT JOIN STDM.TMS_COM_CD_DTL_D C ON 'DOMN_MCLSF_CD' = C.GROUP_CD AND A.DOMN_MCLSF_CD = C.COM_CD WHERE A.DEL_YN = 'N'",19.18027877211003,INFO,15,"INFO, DEBUG"
91027,1.1177503022547166,1,LOW,0.06666666666666667,0,0,0,1,128,"JDBC Connection [HikariProxyConnection@614572968 wrapping org.postgresql.jdbc.PgConnection@1f58e22] will not be managed by Spring | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Committing JDBC Connection [HikariProxyConnection@387262531 wrapping org.postgresql.jdbc.PgConnection@1f58e22]",17.76625453382075,INFO,15,"INFO, DEBUG"
90865,1.1935945423881271,1,LOW,0.06666666666666667,0,0,0,1,131,"[channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done | Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4fdd22cb] | [channel=0xa4dd9102, /192.168.0.54:34110 -> 192.168.0.54/192.168.0.54:6379, epid=0x1] write() done",18.903918135821907,INFO,15,"INFO, DEBUG"
87496,1.0200140314028008,1,LOW,0.06666666666666667,0,0,0,1,135,extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] |  | <==      Total: 0,16.300210471042014,INFO,15,"TRACE, INFO, DEBUG"
87459,1.0839871701401484,1,LOW,0.06666666666666667,0,0,0,1,150,extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | 🛰️ Accept-Language: en | ==> Parameters: (String),17.259807552102227,INFO,15,"TRACE, INFO, DEBUG"
87458,1.0626627905610324,1,LOW,0.06666666666666667,0,0,0,1,151,extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | extracted value ([col_0_0_] : [BIGINT]) - [331833901179322368] | 🛰️ Accept-Language: en,16.939941858415487,INFO,15,"TRACE, INFO, DEBUG"
87456,1.0413384109819166,1,LOW,0.06666666666666667,0,0,0,1,152,extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | binding parameter [4] as [VARCHAR] - [/smeta/api/trmReq/findTrmReq] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt],16.62007616472875,INFO,15,"TRACE, INFO, DEBUG"
87498,1.1097187962055093,1,LOW,0.06666666666666667,0,0,0,1,153,<==      Total: 0 | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/e5642924-4014-4ae9-b61b-6660b164f8d4.txt] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt],17.64578194308264,INFO,15,"TRACE, INFO, DEBUG"
87499,1.2420723201664496,1,LOW,0.06666666666666667,0,0,0,1,154,extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/e5642924-4014-4ae9-b61b-6660b164f8d4.txt] | extracted value ([col_1_0_] : [VARCHAR]) - [2025/07/5cf6c707-8384-47e7-a11f-3b2121bb0d31.txt] | ,19.631084802496744,INFO,15,"TRACE, INFO, DEBUG"
